date,btc_held,btc_value_usd,cash_value_usd,btc_contributed_usd,cash_contributed_usd,spot_price_usd,total_value_usd,total_contributed_usd,average_purchase_price_usd,cohort_year,cash_only_value_usd,gain_usd,advantage_vs_cash_usd
2024-07-03,0.856887677660135,51632.9238157763,26816.2234742816,25833.3333333333,25833.3333333333,60256.35,78449.1472900579,51666.6666666666,30147.8641913433,2022,53632.4469485632,26782.4806233912,24816.7003414947
2024-07-04,0.856887677660135,49807.2560675071,26818.3937344356,25833.3333333333,25833.3333333333,58125.77,76625.6498019427,51666.6666666666,30147.8641913433,2022,53636.7874688712,24958.9831352761,22988.8623330715
2024-07-05,0.856887677660135,48676.6270523417,26820.5641702306,25833.3333333333,25833.3333333333,56806.31,75497.1912225723,51666.6666666666,30147.8641913433,2022,53641.1283404613,23830.5245559057,21856.0628821111
2024-07-06,0.856887677660135,49891.7794680315,26822.7347816809,25833.3333333333,25833.3333333333,58224.41,76714.5142497125,51666.6666666666,30147.8641913433,2022,53645.4695633619,25047.8475830458,23069.0446863506
2024-07-07,0.856887677660135,48222.4251699212,26824.9055688007,25833.3333333333,25833.3333333333,56276.25,75047.3307387219,51666.6666666666,30147.8641913433,2022,53649.8111376014,23380.6640720552,21397.5196011205
2024-07-08,0.856887677660135,48666.7299996647,26827.0765316041,25833.3333333333,25833.3333333333,56794.76,75493.8065312688,51666.6666666666,30147.8641913433,2022,53654.1530632082,23827.1398646022,21839.6534680606
2024-07-09,0.856887677660135,49711.8159179693,26829.2476701054,25833.3333333333,25833.3333333333,58014.39,76541.0635880748,51666.6666666666,30147.8641913433,2022,53658.4953402109,24874.3969214081,22882.5682478639
2024-07-10,0.856887677660135,49305.9939138295,26831.4189843189,25833.3333333333,25833.3333333333,57540.79,76137.4128981484,51666.6666666666,30147.8641913433,2022,53662.8379686378,24470.7462314817,22474.5749295106
2024-07-11,0.856887677660135,49189.8342202459,26833.5904742587,25833.3333333333,25833.3333333333,57405.23,76023.4246945046,51666.6666666666,30147.8641913433,2022,53667.1809485173,24356.7580278379,22356.2437459872
2024-07-12,0.856887677660135,49402.3423643056,26835.762139939,25833.3333333333,25833.3333333333,57653.23,76238.1045042446,51666.6666666666,30147.8641913433,2022,53671.524279878,24571.437837578,22566.5802243666
2024-07-13,0.856887677660135,50834.3987578416,26837.9339813741,25833.3333333333,25833.3333333333,59324.46,77672.3327392157,51666.6666666666,30147.8641913433,2022,53675.8679627483,26005.666072549,23996.4647764674
2024-07-14,0.856887677660135,52242.5137096637,26840.1059985783,25833.3333333333,25833.3333333333,60967.75,79082.6197082419,51666.6666666666,30147.8641913433,2022,53680.2119971565,27415.9530415753,25402.4077110854
2024-07-15,0.856887677660135,55267.438607202,26842.2781915656,25833.3333333333,25833.3333333333,64497.88,82109.7167987677,51666.6666666666,30147.8641913433,2022,53684.5563831312,30443.050132101,28425.1604156364
2024-07-16,0.856887677660135,55583.4930582302,26844.4505603504,25833.3333333333,25833.3333333333,64866.72,82427.9436185806,51666.6666666666,30147.8641913433,2022,53688.9011207009,30761.276951914,28739.0424978798
2024-07-17,0.856887677660135,55091.1253986467,26846.6231049469,25833.3333333333,25833.3333333333,64292.12,81937.7485035936,51666.6666666666,30147.8641913433,2022,53693.2462098938,30271.081836927,28244.5022936998
2024-07-18,0.856887677660135,54723.6148425751,26848.7958253693,25833.3333333333,25833.3333333333,63863.23,81572.4106679444,51666.6666666666,30147.8641913433,2022,53697.5916507387,29905.7440012777,27874.8190172057
2024-07-19,0.856887677660135,57243.9785688768,26850.9687216319,25833.3333333333,25833.3333333333,66804.53,84094.9472905087,51666.6666666666,30147.8641913433,2022,53701.9374432638,32428.280623842,30393.0098472449
2024-07-20,0.856887677660135,57344.2687026701,26853.1417937488,25833.3333333333,25833.3333333333,66921.57,84197.410496419,51666.6666666666,30147.8641913433,2022,53706.2835874976,32530.7438297523,30491.1269089213
2024-07-21,0.856887677660135,58326.6133052165,26855.3150417343,25833.3333333333,25833.3333333333,68067.98,85181.9283469508,51666.6666666666,30147.8641913433,2022,53710.6300834687,33515.2616802842,31471.2982634821
2024-07-22,0.856887677660135,57903.9191827035,26857.4884656027,25833.3333333333,25833.3333333333,67574.69,84761.4076483063,51666.6666666666,30147.8641913433,2022,53714.9769312054,33094.7409816396,31046.4307171008
2024-07-23,0.856887677660135,56584.3121591069,26859.6620653682,25833.3333333333,25833.3333333333,66034.69,83443.9742244751,51666.6666666666,30147.8641913433,2022,53719.3241307363,31777.3075578084,29724.6500937388
2024-07-24,0.856887677660135,55960.4036721258,26861.8358410449,25833.3333333333,25833.3333333333,65306.58,82822.2395131707,51666.6666666666,30147.8641913433,2022,53723.6716820898,31155.5728465041,29098.5678310809
2024-07-25,0.856887677660135,56240.5116850761,26864.0097926472,25833.3333333333,25833.3333333333,65633.47,83104.5214777233,51666.6666666666,30147.8641913433,2022,53728.0195852944,31437.8548110567,29376.5018924289
2024-07-26,0.856887677660135,58028.2450158552,26866.1839201893,25833.3333333333,25833.3333333333,67719.78,84894.4289360445,51666.6666666666,30147.8641913433,2022,53732.3678403786,33227.7622693779,31162.061095666
2024-07-27,0.856887677660135,58591.0231359121,26868.3582236854,25833.3333333333,25833.3333333333,68376.55,85459.3813595975,51666.6666666666,30147.8641913433,2022,53736.7164473708,33792.7146929308,31722.6649122267
2024-07-28,0.856887677660135,58379.2861907623,26870.5327031498,25833.3333333333,25833.3333333333,68129.45,85249.818893912,51666.6666666666,30147.8641913433,2022,53741.0654062995,33583.1522272454,31508.7534876125
2024-07-29,0.856887677660135,57283.5667795847,26872.7073585966,25833.3333333333,25833.3333333333,66850.73,84156.2741381813,51666.6666666666,30147.8641913433,2022,53745.4147171932,32489.6074715147,30410.8594209881
2024-07-30,0.856887677660135,56651.8606147369,26874.8821900402,25833.3333333333,25833.3333333333,66113.52,83526.7428047771,51666.6666666666,30147.8641913433,2022,53749.7643800805,31860.0761381105,29776.9784246966
2024-07-31,0.856887677660135,55372.3902099619,26877.0571974948,25833.3333333333,25833.3333333333,64620.36,82249.4474074567,51666.6666666666,30147.8641913433,2022,53754.1143949897,30582.78074079,28495.333012467
2024-08-01,0.869687547244824,56620.8599164912,27712.565714308,26666.6666666667,26666.6666666667,65104.83,84333.4256307992,53333.3333333333,30662.3531073279,2022,55425.131428616,31000.0922974659,28908.2942021832
2024-08-02,0.869687547244824,53816.9437797965,27714.8085162146,26666.6666666667,26666.6666666667,61880.78,81531.7522960111,53333.3333333333,30662.3531073279,2022,55429.6170324292,28198.4189626778,26102.1352635819
2024-08-03,0.869687547244824,52684.8106214196,27717.0514996331,26666.6666666667,26666.6666666667,60579.01,80401.8621210527,53333.3333333333,30662.3531073279,2022,55434.1029992661,27068.5287877194,24967.7591217866
2024-08-04,0.869687547244824,50832.3587520372,27719.2946645781,26666.6666666667,26666.6666666667,58448.99,78551.6534166153,53333.3333333333,30662.3531073279,2022,55438.5893291562,25218.320083282,23113.0640874591
2024-08-05,0.869687547244824,47640.7011192789,27721.5380110645,26666.6666666667,26666.6666666667,54779.1,75362.2391303434,53333.3333333333,30662.3531073279,2022,55443.0760221289,22028.9057970101,19919.1631082145
2024-08-06,0.869687547244824,48865.2211857996,27723.7815391068,26666.6666666667,26666.6666666667,56187.1,76589.0027249064,53333.3333333333,30662.3531073279,2022,55447.5630782135,23255.6693915731,21141.4396466929
2024-08-07,0.869687547244824,47875.7515726728,27726.0252487197,26666.6666666667,26666.6666666667,55049.37,75601.7768213925,53333.3333333333,30662.3531073279,2022,55452.0504974395,22268.4434880592,20149.726323953
2024-08-08,0.869687547244824,54066.2918964671,27728.2691399181,26666.6666666667,26666.6666666667,62167.49,81794.5610363852,53333.3333333333,30662.3531073279,2022,55456.5382798361,28461.2277030518,26338.022756549
2024-08-09,0.869687547244824,52594.5196602647,27730.5132127165,26666.6666666667,26666.6666666667,60475.19,80325.0328729811,53333.3333333333,30662.3531073279,2022,55461.0264254329,26991.6995396478,24864.0064475482
2024-08-10,0.869687547244824,53004.5425512887,27732.7574671296,26666.6666666667,26666.6666666667,60946.65,80737.3000184183,53333.3333333333,30662.3531073279,2022,55465.5149342592,27403.966685085,25271.7850841591
2024-08-11,0.869687547244824,51193.1573278872,27735.0019031722,26666.6666666667,26666.6666666667,58863.85,78928.1592310594,53333.3333333333,30662.3531073279,2022,55470.0038063444,25594.8258977261,23458.155424715
2024-08-12,0.869687547244824,51332.2029729407,27737.2465208589,26666.6666666667,26666.6666666667,59023.73,79069.4494937996,53333.3333333333,30662.3531073279,2022,55474.4930417179,25736.1161604663,23594.9564520818
2024-08-13,0.869687547244824,52578.0825656218,27739.4913202045,26666.6666666667,26666.6666666667,60456.29,80317.5738858263,53333.3333333333,30662.3531073279,2022,55478.982640409,26984.240552493,24838.5912454172
2024-08-14,0.869687547244824,51219.6393137008,27741.7363012237,26666.6666666667,26666.6666666667,58894.3,78961.3756149245,53333.3333333333,30662.3531073279,2022,55483.4726024473,25628.0422815912,23477.9030124771
2024-08-15,0.869687547244824,50037.3512744743,27743.9814639311,26666.6666666667,26666.6666666667,57534.86,77781.3327384054,53333.3333333333,30662.3531073279,2022,55487.9629278621,24447.9994050721,22293.3698105432
2024-08-16,0.869687547244824,51233.0325019284,27746.2268083414,26666.6666666667,26666.6666666667,58909.7,78979.2593102698,53333.3333333333,30662.3531073279,2022,55492.4536166828,25645.9259769365,23486.805693587
2024-08-17,0.869687547244824,51759.9066118002,27748.4723344694,26666.6666666667,26666.6666666667,59515.52,79508.3789462697,53333.3333333333,30662.3531073279,2022,55496.9446689389,26175.0456129364,24011.4342773308
2024-08-18,0.869687547244824,51304.6599683195,27750.7180423298,26666.6666666667,26666.6666666667,58992.06,79055.3780106493,53333.3333333333,30662.3531073279,2022,55501.4360846597,25722.044677316,23553.9419259896
2024-08-19,0.869687547244824,51361.163568264,27752.9639319373,26666.6666666667,26666.6666666667,59057.03,79114.1275002013,53333.3333333333,30662.3531073279,2022,55505.9278638746,25780.794166868,23608.1996363267
2024-08-20,0.869687547244824,51391.5243605383,27755.2100033066,26666.6666666667,26666.6666666667,59091.94,79146.7343638449,53333.3333333333,30662.3531073279,2022,55510.4200066131,25813.4010305115,23636.3143572317
2024-08-21,0.869687547244824,53127.5076735937,27757.4562564523,26666.6666666667,26666.6666666667,61088.04,80884.963930046,53333.3333333333,30662.3531073279,2022,55514.9125129046,27551.6305967127,25370.0514171414
2024-08-22,0.869687547244824,52439.3934924626,27759.7026913893,26666.6666666667,26666.6666666667,60296.82,80199.0961838519,53333.3333333333,30662.3531073279,2022,55519.4053827786,26865.7628505186,24679.6908010733
2024-08-23,0.869687547244824,55774.1669079955,27761.9493081322,26666.6666666667,26666.6666666667,64131.27,83536.1162161277,53333.3333333333,30662.3531073279,2022,55523.8986162644,30202.7828827944,28012.2175998634
2024-08-24,0.869687547244824,55527.8800914913,27764.1961066957,26666.6666666667,26666.6666666667,63848.08,83292.076198187,53333.3333333333,30662.3531073279,2022,55528.3922133914,29958.7428648537,27763.6839847956
2024-08-25,0.869687547244824,56139.2530434534,27766.4430870946,26666.6666666667,26666.6666666667,64551.06,83905.696130548,53333.3333333333,30662.3531073279,2022,55532.8861741892,30572.3627972147,28372.8099563589
2024-08-26,0.869687547244824,54860.9254083847,27768.6902493435,26666.6666666667,26666.6666666667,63081.19,82629.6156577282,53333.3333333333,30662.3531073279,2022,55537.3804986871,29296.2823243949,27092.2351590412
2024-08-27,0.869687547244824,51779.0049503377,27770.9375934573,26666.6666666667,26666.6666666667,59537.48,79549.942543795,53333.3333333333,30662.3531073279,2022,55541.8751869145,26216.6092104617,24008.0673568805
2024-08-28,0.869687547244824,51285.4659641518,27773.1851194505,26666.6666666667,26666.6666666667,58969.99,79058.6510836022,53333.3333333333,30662.3531073279,2022,55546.370238901,25725.3177502689,23512.2808447013
2024-08-29,0.869687547244824,51578.489789445,27775.4328273379,26666.6666666667,26666.6666666667,59306.92,79353.9226167829,53333.3333333333,30662.3531073279,2022,55550.8656546759,26020.5892834496,23803.056962107
2024-08-30,0.869687547244824,51320.444797302,27777.6807171343,26666.6666666667,26666.6666666667,59010.21,79098.1255144363,53333.3333333333,30662.3531073279,2022,55555.3614342687,25764.792181103,23542.7640801676
2024-08-31,0.869687547244824,51212.6992070738,27779.9287888544,26666.6666666667,26666.6666666667,58886.32,78992.6279959282,53333.3333333333,30662.3531073279,2022,55559.8575777088,25659.2946625949,23432.7704182194
2024-09-01,0.884179998416857,50841.4109249674,28615.5103758462,27500,27500,57501.2,79456.9213008135,55000,31102.2643005263,2022,57231.0207516923,24456.9213008136,22225.9005491212
2024-09-02,0.884179998416857,52203.799675528,28617.826253845,27500,27500,59042.05,80821.625929373,55000,31102.2643005263,2022,57235.65250769,25821.625929373,23585.973421683
2024-09-03,0.884179998416857,50906.4600474509,28620.1423192698,27500,27500,57574.77,79526.6023667207,55000,31102.2643005263,2022,57240.2846385396,24526.6023667207,22286.3177281811
2024-09-04,0.884179998416857,51430.6461595123,28622.4585721358,27500,27500,58167.62,80053.1047316482,55000,31102.2643005263,2022,57244.9171442716,25053.1047316482,22808.1875873765
2024-09-05,0.884179998416857,49653.9395034936,28624.7750124582,27500,27500,56158.18,78278.7145159517,55000,31102.2643005263,2022,57249.5500249163,23278.7145159518,21029.1644910354
2024-09-06,0.884179998416857,47498.6358139527,28627.091640252,27500,27500,53720.55,76125.7274542047,55000,31102.2643005263,2022,57254.1832805041,21125.7274542047,18871.5441737006
2024-09-07,0.884179998416857,47661.7847072606,28629.4084555326,27500,27500,53905.07,76291.1931627932,55000,31102.2643005263,2022,57258.8169110652,21291.1931627932,19032.376251728
2024-09-08,0.884179998416857,48533.2855645001,28631.725458315,27500,27500,54890.73,77165.0110228151,55000,31102.2643005263,2022,57263.45091663,22165.0110228152,19901.5601061851
2024-09-09,0.884179998416857,50521.3466073405,28634.0426486145,27500,27500,57139.21,79155.3892559549,55000,31102.2643005263,2022,57268.085297229,24155.389255955,21887.303958726
2024-09-10,0.884179998416857,50900.5448832615,28636.3600264462,27500,27500,57568.08,79536.9049097077,55000,31102.2643005263,2022,57272.7200528923,24536.9049097077,22264.1848568153
2024-09-11,0.884179998416857,50838.6080743724,28638.6775918252,27500,27500,57498.03,79477.2856661976,55000,31102.2643005263,2022,57277.3551836505,24477.2856661976,22199.9304825472
2024-09-12,0.884179998416857,51455.0937364686,28640.9953447669,27500,27500,58195.27,80096.0890812354,55000,31102.2643005263,2022,57281.9906895337,25096.0890812355,22814.0983917017
2024-09-13,0.884179998416857,53346.3547530822,28643.3132852863,27500,27500,60334.27,81989.6680383685,55000,31102.2643005263,2022,57286.6265705725,26989.6680383685,24703.041467796
2024-09-14,0.884179998416857,53178.9794793819,28645.6314133986,27500,27500,60144.97,81824.6108927805,55000,31102.2643005263,2022,57291.2628267972,26824.6108927805,24533.3480659833
2024-09-15,0.884179998416857,52258.3624232303,28647.949729119,27500,27500,59103.76,80906.3121523493,55000,31102.2643005263,2022,57295.899458238,25906.3121523493,23610.4126941113
2024-09-16,0.884179998416857,51394.8368695765,28650.2682324627,27500,27500,58127.12,80045.1051020392,55000,31102.2643005263,2022,57300.5364649255,25045.1051020392,22744.5686371137
2024-09-17,0.884179998416857,53263.79886663,28652.586923445,27500,27500,60240.9,81916.385790075,55000,31102.2643005263,2022,57305.1738468899,26916.385790075,24611.2119431851
2024-09-18,0.884179998416857,53674.1644874953,28654.9058020808,27500,27500,60705.02,82329.0702895761,55000,31102.2643005263,2022,57309.8116041617,27329.0702895761,25019.2586854144
2024-09-19,0.884179998416857,55750.7142645772,28657.2248683856,27500,27500,63053.58,84407.9391329627,55000,31102.2643005263,2022,57314.4497367711,29407.9391329627,27093.4893961916
2024-09-20,0.884179998416857,55797.0452964942,28659.5441223743,27500,27500,63105.98,84456.5894188685,55000,31102.2643005263,2022,57319.0882447487,29456.5894188686,27137.5011741199
2024-09-21,0.884179998416857,55841.271980015,28661.8635640623,27500,27500,63156,84503.1355440773,55000,31102.2643005263,2022,57323.7271281247,29503.1355440774,27179.4084159527
